"SiteName","Pop","A","B","C","D","E","F","G","H"
"PotholeLake","Pothole","1:1","1:1","NA:NA","1:1","NA:NA","1:1","1:1","NA:NA"
"PotholeLake","Pothole","1:1","1:1","1:1","3:1","1:7","1:1","NA:NA","3:5"
"PotholeLake","Pothole","1:1","1:1","1:1","1:1","1:1","1:1","2:2","5:5"
"PotholeLake","Pothole","1:1","1:1","1:1","1:1","1:1","1:1","3:2","1:3"
"PotholeLake","Pothole","1:1","1:1","1:1","1:1","1:7","1:1","2:2","1:3"
"PotholeLake","Pothole","1:1","1:1","NA:NA","1:1","1:7","1:1","1:2","3:5"
"PotholeLake","Pothole","1:1","1:1","NA:NA","3:1","1:1","1:1","NA:NA","1:5"
"PotholeLake","Pothole","1:1","1:1","NA:NA","3:1","1:7","1:1","NA:NA","3:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","2:2","1:4","1:1","1:2","5:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","2:2","1:2","NA:NA","NA:NA","3:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","2:2","1:1","1:1","1:1","3:5"
"RamshornLake","Ramshorn","1:1","1:1","NA:NA","2:2","1:4","1:1","NA:NA","3:5"
"RamshornLake","Ramshorn","NA:NA","1:3","NA:NA","2:2","2:4","1:1","1:1","5:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","4:2","1:4","1:1","1:1","3:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","2:2","1:1","1:1","1:2","3:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","2:2","1:1","1:1","1:1","5:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","2:2","1:1","1:1","1:2","5:5"
"RamshornLake","Ramshorn","1:1","1:1","NA:NA","4:2","1:1","1:1","2:2","3:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","2:2","1:1","1:1","1:1","5:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","2:2","1:2","1:1","1:1","3:3"
"RamshornLake","Ramshorn","1:1","4:1","1:1","2:2","1:4","1:1","1:2","3:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","2:2","1:1","1:1","1:2","5:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","2:2","1:4","1:1","1:2","5:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","2:2","1:4","1:1","1:2","5:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","2:2","2:4","1:1","1:2","5:5"
"RamshornLake","Ramshorn","1:1","1:1","1:1","2:2","1:1","1:1","NA:NA","5:5"
"ShipIslandLake","ShipIsland","1:2","3:3","NA:NA","3:3","2:3","1:1","NA:NA","5:5"
"ShipIslandLake","ShipIsland","1:1","1:1","NA:NA","1:1","10:10","NA:NA","NA:NA","3:3"
"ShipIslandLake","ShipIsland","2:2","1:1","1:1","1:1","2:2","1:1","1:1","4:4"
"ShipIslandLake","ShipIsland","1:1","1:1","NA:NA","3:1","1:3","1:1","2:2","4:5"
"ShipIslandLake","ShipIsland","1:2","3:3","1:1","1:1","2:2","1:1","1:1","4:5"
"ShipIslandLake","ShipIsland","1:1","3:3","1:1","1:1","2:3","1:1","1:1","3:5"
"ShipIslandLake","ShipIsland","1:1","1:3","1:1","1:1","2:2","1:1","1:1","3:3"
"ShipIslandLake","ShipIsland","1:2","1:1","1:1","3:1","1:2","1:1","1:2","3:4"
"ShipIslandLake","ShipIsland","1:2","1:1","1:1","1:2","2:2","1:1","1:1","3:4"
"ShipIslandLake","ShipIsland","1:1","1:3","1:1","1:2","1:2","1:1","1:2","3:4"
"ShipIslandLake","ShipIsland","1:2","3:3","1:1","3:1","1:2","1:1","2:2","4:4"
"ShipIslandLake","ShipIsland","1:1","1:3","1:1","1:2","2:2","1:1","1:1","4:5"
"ShipIslandLake","ShipIsland","2:2","1:3","1:1","3:1","2:2","1:1","1:1","4:5"
"ShipIslandLake","ShipIsland","1:1","1:1","NA:NA","1:1","1:1","1:1","1:2","4:5"
"ShipIslandLake","ShipIsland","1:2","1:3","NA:NA","3:1","1:2","1:1","1:2","4:5"
"ShipIslandLake","ShipIsland","1:2","1:3","NA:NA","1:2","1:2","1:1","1:2","4:5"
"ShipIslandLake","ShipIsland","1:1","1:3","1:1","3:1","1:3","1:1","NA:NA","3:5"
"SkyhighLake","Skyhigh","1:1","1:1","NA:NA","2:2","2:2","1:1","1:2","6:4"
"SkyhighLake","Skyhigh","1:1","1:1","1:1","2:2","2:2","1:1","1:2","6:4"
"SkyhighLake","Skyhigh","1:1","1:2","1:1","3:2","2:8","1:1","1:1","6:4"
"SkyhighLake","Skyhigh","1:1","2:2","1:1","2:2","2:3","1:1","1:2","3:4"
"SkyhighLake","Skyhigh","1:1","1:2","1:1","2:2","1:5","1:1","NA:NA","7:6"
"SkyhighLake","Skyhigh","1:1","1:2","1:1","1:2","2:2","1:1","1:1","6:4"
"SkyhighLake","Skyhigh","3:1","1:1","1:1","2:2","2:2","1:1","2:5","6:6"
"SkyhighLake","Skyhigh","1:1","1:2","1:1","1:2","2:2","1:1","NA:NA","6:4"
"SkyhighLake","Skyhigh","1:1","1:2","1:2","1:2","8:8","1:1","NA:NA","6:4"
"SkyhighLake","Skyhigh","1:1","1:1","1:2","2:2","1:8","1:1","1:2","4:4"
"SkyhighLake","Skyhigh","1:1","1:2","1:1","1:2","2:5","1:1","NA:NA","NA:NA"
"SkyhighLake","Skyhigh","1:1","1:1","NA:NA","4:4","1:4","NA:NA","NA:NA","5:5"
"SkyhighLake","Skyhigh","1:1","1:2","NA:NA","2:2","2:8","1:1","1:2","6:6"
"SkyhighLake","Skyhigh","1:1","1:2","1:1","2:2","2:2","1:1","1:2","4:4"
"SkyhighLake","Skyhigh","1:1","2:2","NA:NA","2:2","2:5","1:1","NA:NA","4:5"
"SkyhighLake","Skyhigh","1:1","1:1","1:1","2:2","2:5","1:1","NA:NA","4:4"
"SkyhighLake","Skyhigh","1:1","1:1","1:1","2:2","2:8","1:1","NA:NA","6:4"
"SkyhighLake","Skyhigh","1:1","1:2","1:1","2:2","2:2","1:1","1:2","6:4"
"SkyhighLake","Skyhigh","1:1","1:2","1:1","1:2","3:8","1:1","1:1","6:4"
"SkyhighLake","Skyhigh","1:1","1:2","NA:NA","3:2","2:2","1:1","NA:NA","5:5"
"SkyhighLake","Skyhigh","1:1","1:2","1:1","2:2","2:2","1:1","1:2","6:4"
"SkyhighLake","Skyhigh","1:1","4:2","1:1","2:2","3:3","1:1","1:2","4:4"
"SkyhighLake","Skyhigh","1:1","1:1","2:2","2:2","1:2","1:1","NA:NA","4:4"
"StockingCapLake","Stockingcap","1:1","3:3","1:1","3:4","1:7","1:3","2:2","4:8"
"StockingCapLake","Stockingcap","1:1","2:2","1:1","3:4","1:6","1:1","2:2","NA:NA"
"StockingCapLake","Stockingcap","1:2","1:2","1:1","3:1","1:7","1:1","1:2","3:5"
"StockingCapLake","Stockingcap","1:1","1:1","1:1","1:1","6:7","1:1","1:2","3:4"
"StockingCapLake","Stockingcap","1:1","1:2","NA:NA","3:2","2:7","1:1","1:2","4:4"
"StockingCapLake","Stockingcap","1:1","2:3","1:1","1:2","2:5","1:1","1:2","5:5"
"Terrace1Lake","Terrace","1:1","2:2","1:1","2:2","3:3","1:1","1:1","1:1"
"Terrace1Lake","Terrace","1:1","2:2","NA:NA","2:2","3:3","1:1","1:1","1:6"
"Terrace1Lake","Terrace","1:1","1:2","1:1","4:2","1:4","1:1","NA:NA","1:5"
"Terrace1Lake","Terrace","1:1","1:1","1:1","2:2","1:3","1:1","1:1","1:4"
"Terrace1Lake","Terrace","1:1","1:1","NA:NA","4:2","3:4","1:1","1:2","4:5"
"Terrace1Lake","Terrace","1:1","1:1","NA:NA","2:2","3:4","1:1","1:2","4:5"
"Terrace1Lake","Terrace","1:1","1:2","1:1","2:2","1:4","1:1","NA:NA","1:5"
"Terrace1Lake","Terrace","3:1","1:1","NA:NA","2:2","2:2","1:1","NA:NA","NA:NA"
"Terrace1Lake","Terrace","1:1","1:2","1:1","2:2","1:3","1:1","NA:NA","6:4"
"Terrace1Lake","Terrace","1:1","1:2","NA:NA","4:2","1:4","1:1","1:1","1:5"
"TwinCoveLake","TwinCove","1:1","1:2","1:1","1:2","2:5","1:1","1:2","4:5"
"TwinCoveLake","TwinCove","1:1","NA:NA","NA:NA","2:2","NA:NA","1:1","NA:NA","3:5"
"TwinCoveLake","TwinCove","1:1","1:1","NA:NA","2:2","1:1","1:1","1:2","3:4"
"TwinCoveLake","TwinCove","1:1","1:1","1:1","2:2","1:3","1:1","NA:NA","4:4"
"TwinCoveLake","TwinCove","1:1","1:2","1:1","2:2","3:8","1:1","3:1","5:5"
"TwinCoveLake","TwinCove","1:1","1:2","1:1","1:2","3:8","1:1","1:1","6:4"
"TwinCoveLake","TwinCove","1:2","NA:NA","1:1","2:2","2:2","1:1","NA:NA","4:4"
"WalkaboutLake","Walkabout","1:1","1:1","1:1","2:2","1:1","1:1","NA:NA","3:5"
"WalkaboutLake","Walkabout","1:1","1:1","1:1","2:2","1:2","1:1","2:2","5:5"
"WalkaboutLake","Walkabout","1:1","NA:NA","NA:NA","2:2","1:4","1:1","2:2","3:5"
"WalkaboutLake","Walkabout","1:1","1:1","1:1","2:2","1:1","1:1","1:1","3:5"
"WalkaboutLake","Walkabout","1:1","1:1","NA:NA","2:2","1:2","1:1","2:2","5:5"
"WalkaboutLake","Walkabout","1:1","1:1","1:1","2:2","1:1","1:1","NA:NA","3:5"
"WalkaboutLake","Walkabout","1:1","1:1","1:1","2:2","1:1","1:1","NA:NA","1:5"
"WalkaboutLake","Walkabout","1:1","1:1","1:1","2:2","1:2","1:1","NA:NA","3:5"
"WalkaboutLake","Walkabout","3:1","5:5","1:1","NA:NA","2:4","NA:NA","2:2","NA:NA"
"WalkaboutLake","Walkabout","1:1","1:1","1:1","2:2","1:4","1:1","2:2","3:5"
"WalkaboutLake","Walkabout","1:1","4:1","1:1","2:2","1:1","1:1","NA:NA","3:5"
"WalkaboutLake","Walkabout","1:1","1:1","1:1","2:2","1:1","1:1","NA:NA","5:5"
"WalkaboutLake","Walkabout","1:1","4:1","1:1","2:2","1:1","1:1","1:1","3:5"
"WalkaboutLake","Walkabout","1:1","1:1","1:2","2:2","1:4","1:1","2:2","5:5"
"WalkaboutLake","Walkabout","1:1","1:1","1:1","2:2","2:2","1:1","2:2","5:5"
"WalkaboutLake","Walkabout","1:1","1:1","1:1","2:2","1:4","1:1","1:2","3:3"
"WalkaboutLake","Walkabout","1:1","1:1","1:1","2:2","1:1","1:1","2:2","5:5"
"WelcomeLake","Welcome","3:1","1:1","1:1","1:2","1:8","1:1","NA:NA","6:5"
"WelcomeLake","Welcome","3:1","4:1","1:1","2:2","1:6","1:1","1:1","4:8"
"WelcomeLake","Welcome","1:1","1:1","1:1","3:2","1:3","1:1","2:2","5:5"
"WelcomeLake","Welcome","1:1","1:1","NA:NA","1:2","1:5","NA:NA","2:2","NA:NA"
"WelcomeLake","Welcome","1:1","1:3","1:1","2:2","4:5","1:1","2:2","NA:NA"
"WelcomeLake","Welcome","1:1","1:2","1:1","2:2","3:5","1:1","1:2","5:5"
"WelcomeLake","Welcome","1:1","1:3","NA:NA","3:2","3:5","1:1","1:2","5:5"
"WelcomeLake","Welcome","1:1","1:1","NA:NA","1:2","2:5","1:1","1:1","1:4"
"WelcomeLake","Welcome","1:1","1:2","NA:NA","2:2","5:5","1:1","1:1","5:5"
"WelcomeLake","Welcome","1:1","1:3","NA:NA","3:1","1:3","1:1","3:2","5:5"
"WelcomeLake","Welcome","1:1","1:1","1:2","1:2","4:5","1:1","2:2","1:5"
"WelcomeLake","Welcome","1:1","1:1","1:1","1:2","1:1","1:1","2:2","1:5"
"WelcomeLake","Welcome","1:1","1:2","1:1","2:2","1:4","1:1","NA:NA","5:5"
"WelcomeLake","Welcome","1:1","2:3","NA:NA","1:2","3:7","1:1","NA:NA","5:5"
"WelcomeLake","Welcome","1:1","2:3","NA:NA","1:2","1:1","1:1","2:2","5:5"
